stop_I,lat,lon,name,city_center
1,48.129077,-1.63253,Longs Champs,0
2,48.128283,-1.637782,Bouzat,0
3,48.127369,-1.640433,Gallet,0
4,48.125244,-1.642676,Donzelot,0
5,48.123363,-1.646317,Mirabeau,0
6,48.12229,-1.650742,Turmel,1
7,48.121446,-1.655036,Assomption,1
8,48.123212,-1.660216,Painlevé,1
9,48.121635,-1.663186,Metz Volney,1
10,48.119241,-1.667693,Guéhenno,1
11,48.118312,-1.671315,Fac de Droit,1
12,48.11605,-1.674245,Sévigné,1
13,48.113739,-1.679038,Sainte-Anne,1
14,48.11252,-1.680352,Champ Jacquet,1
15,48.110073,-1.680101,République,1
16,48.108415,-1.680213,Les Halles,1
17,48.106204,-1.680999,Plélo Colombier,1
18,48.105084,-1.684731,Cité Judiciaire,1
19,48.097442,-1.689566,Mermoz,0
20,48.105444,-1.684005,Cité Judiciaire,1
21,48.106222,-1.680736,Plélo Colombier,1
22,48.108066,-1.680048,Les Halles,1
23,48.109977,-1.680268,République,1
24,48.112738,-1.680211,Champ Jacquet,1
25,48.11482,-1.679242,Sainte-Anne,1
26,48.117163,-1.677351,Hôtel Dieu,1
27,48.117513,-1.673538,Sévigné,1
28,48.118281,-1.669591,Fac de Droit,1
29,48.119572,-1.666629,Guéhenno,1
30,48.121987,-1.662185,Metz Volney,1
31,48.123242,-1.659266,Painlevé,1
32,48.12128,-1.655029,Assomption,1
33,48.122185,-1.650619,Turmel,1
34,48.123677,-1.645158,Mirabeau,0
35,48.125556,-1.64198,Donzelot,0
36,48.127801,-1.639871,Gallet,0
37,48.128209,-1.637118,Bouzat,0
38,48.128998,-1.63238,Longs Champs,0
39,48.130069,-1.684377,Donelière,1
40,48.128749,-1.6836,Trois Croix,1
41,48.124255,-1.681766,Cimetière Nord,1
42,48.123614,-1.684238,Saint-Martin,1
43,48.122179,-1.685924,ESPE de Bretagne,1
44,48.11824,-1.689403,Anatole France,1
45,48.11612,-1.691288,La Touche,1
46,48.113357,-1.693476,Brest Verdun,1
47,48.111632,-1.689371,Horizons,1
48,48.111647,-1.686999,Les Lices,1
49,48.109888,-1.68328,Place de Bretagne,1
50,48.109934,-1.678869,République,1
51,48.107564,-1.675176,Liberté TNB,1
52,48.106057,-1.67401,Champs Libres,1
53,48.103956,-1.673185,Gares,1
54,48.104678,-1.667722,Laënnec,1
55,48.099452,-1.657522,Piré,0
56,48.097255,-1.654254,Bourgeois,0
57,48.09511,-1.650566,Calmette,0
58,48.09273,-1.64749,Monsieur Vincent,0
59,48.090281,-1.645018,Lycée Descartes,0
61,48.087788,-1.638596,Monnet,0
62,48.089455,-1.635281,Bourgueil,0
63,48.092067,-1.636471,Gohier,0
64,48.092756,-1.63962,Ronceray,0
65,48.094492,-1.637889,CARSAT,0
66,48.096225,-1.636899,Haut Sancé,0
67,48.094922,-1.638,CARSAT,0
68,48.092528,-1.639658,Ronceray,0
69,48.091827,-1.636274,Gohier,0
70,48.089486,-1.635568,Bourgueil,0
71,48.087986,-1.638421,Monnet,0
72,48.087413,-1.643436,La Poterie,0
73,48.089972,-1.64466,Lycée Descartes,0
74,48.092772,-1.647205,Monsieur Vincent,0
75,48.095953,-1.651543,Calmette,0
76,48.09806,-1.655275,Bourgeois,0
77,48.099871,-1.657775,Piré,0
78,48.10471,-1.666557,Laënnec,1
79,48.105276,-1.673939,Champs Libres,1
80,48.107377,-1.674981,Liberté TNB,1
81,48.109526,-1.677947,République,1
82,48.109734,-1.68385,Place de Bretagne,1
83,48.111759,-1.686216,Les Lices,1
84,48.111757,-1.689653,Horizons,1
85,48.113208,-1.69329,Brest Verdun,1
86,48.116505,-1.690744,La Touche,1
87,48.118193,-1.689248,Anatole France,1
88,48.121017,-1.686759,ESPE de Bretagne,1
89,48.123587,-1.683606,Saint-Martin,1
90,48.12503,-1.681973,Cimetière Nord,1
91,48.127266,-1.68326,Trois Croix,1
92,48.131357,-1.684599,Donelière,1
93,48.138802,-1.659072,Saint-Laurent,0
94,48.134745,-1.658572,Hôtel de Région,0
95,48.1355,-1.655711,Héronière,0
96,48.134264,-1.652215,Gayeulles Piscine,0
97,48.13087,-1.652121,Le Blizz,0
98,48.128344,-1.652232,Gayeulles,1
99,48.120189,-1.65077,Docteur Quentin,1
100,48.11893,-1.651063,Vitré Danton,1
101,48.116369,-1.655681,Jeanne d'Arc,1
102,48.114521,-1.658017,Durafour,1
103,48.113459,-1.661409,Oberthur,1
104,48.112746,-1.664452,Saint-Vincent,1
105,48.112528,-1.666797,Châteaudun,1
106,48.111816,-1.671244,Thabor,1
107,48.10997,-1.67795,République,1
108,48.106067,-1.677817,Charles de Gaulle,1
109,48.103006,-1.676882,Gare Sud Féval,1
110,48.099181,-1.675756,Ginguené,1
111,48.097396,-1.675489,Jacques Cartier,1
112,48.096926,-1.679166,Sacrés Coeurs,1
113,48.096023,-1.681712,Garigliano,0
114,48.093042,-1.681932,Frères Moine,0
115,48.09107,-1.682187,Champs Manceaux,0
116,48.087271,-1.682479,Suède,0
117,48.085168,-1.682537,Canada,0
118,48.085207,-1.682259,Canada,0
119,48.088085,-1.68215,Suède,0
120,48.091086,-1.682019,Champs Manceaux,0
121,48.093597,-1.681809,Frères Moine,0
122,48.096363,-1.681543,Garigliano,0
123,48.096914,-1.678484,Sacrés Coeurs,1
124,48.097421,-1.674416,Jacques Cartier,1
125,48.100009,-1.675803,Ginguené,1
126,48.106081,-1.677558,Charles de Gaulle,1
127,48.110073,-1.677735,République,1
128,48.111897,-1.671083,Thabor,1
129,48.112666,-1.664346,Saint-Vincent,1
130,48.113405,-1.661265,Oberthur,1
131,48.114248,-1.658666,Durafour,1
132,48.116588,-1.65539,Jeanne d'Arc,1
133,48.118733,-1.651589,Vitré Danton,1
134,48.120615,-1.650675,Docteur Quentin,1
135,48.129145,-1.652001,Gayeulles,0
136,48.131782,-1.651905,Le Blizz,0
137,48.134935,-1.651955,Gayeulles Piscine,0
138,48.135605,-1.656126,Héronière,0
139,48.134358,-1.658784,Hôtel de Région,0
140,48.114099,-1.637565,Tournebride,0
141,48.112232,-1.644227,Plaine de Baud,0
142,48.110164,-1.660479,Robidou,1
143,48.110145,-1.663921,Pont de Châteaudun,1
144,48.110111,-1.67021,Paul Bert,1
145,48.109914,-1.675145,Musée Beaux Arts,1
146,48.109405,-1.678734,République,1
147,48.109761,-1.678807,République,1
148,48.109809,-1.674483,Musée Beaux Arts,1
149,48.109996,-1.669018,Paul Bert,1
150,48.110016,-1.663623,Pont de Châteaudun,1
151,48.11003,-1.659227,Robidou,1
152,48.110055,-1.656165,Pont de Strasbourg,1
153,48.112437,-1.64292,Plaine de Baud,0
154,48.117101,-1.633896,Beaulieu Chimie,0
155,48.119028,-1.63521,Beaulieu INSA,0
156,48.122317,-1.639592,Beaulieu Restau U,0
157,48.120832,-1.643865,Beaulieu Cité U,0
158,48.117043,-1.655802,Jeanne d'Arc,1
159,48.116193,-1.659373,Balzac,1
160,48.116147,-1.662569,Musset Cité U,1
161,48.116298,-1.664773,George Sand,1
162,48.117342,-1.678809,Hôtel Dieu,1
163,48.117227,-1.681484,Dinan,1
164,48.117788,-1.684992,Legraverend,1
165,48.118577,-1.688167,Anatole France,1
166,48.114035,-1.698235,Maison Diocésaine,1
167,48.114898,-1.701959,La Salle,1
168,48.116068,-1.705584,Languedoc,1
169,48.11739,-1.70835,Villejean-Churchill,1
170,48.115474,-1.704489,Languedoc,1
171,48.114999,-1.701423,La Salle,1
172,48.113738,-1.69804,Maison Diocésaine,1
173,48.118173,-1.687217,Anatole France,1
174,48.117663,-1.684863,Legraverend,1
175,48.117181,-1.682302,Dinan,1
176,48.116347,-1.673257,Sévigné,1
177,48.116266,-1.668859,George Sand,1
178,48.116247,-1.662785,Musset Cité U,1
179,48.116798,-1.656369,Jeanne d'Arc,1
180,48.119102,-1.649111,Vitré Foulon,1
181,48.120592,-1.644215,Beaulieu Cité U,0
182,48.122308,-1.639183,Beaulieu Restau U,0
183,48.119511,-1.635317,Beaulieu INSA,0
184,48.097147,-1.629252,Veyettes,0
185,48.104165,-1.637787,Saint-Saëns,0
186,48.105033,-1.64458,Pavie,0
187,48.10431,-1.64971,Cimetière de l'Est,0
188,48.103116,-1.652491,Serpette,0
189,48.101949,-1.656538,Mouézy,0
190,48.102902,-1.661403,Croix Saint-Hélier,1
191,48.109932,-1.679644,République,1
192,48.109176,-1.690514,Le Mail,1
193,48.108292,-1.694376,Chèques Postaux,1
194,48.109099,-1.697997,Guilloux Lorient,1
195,48.108274,-1.703743,Papeteries,1
196,48.109162,-1.706366,Kerviler,0
197,48.108871,-1.710766,Géniaux,0
198,48.108107,-1.714065,Stade Rennais,0
199,48.106212,-1.723891,Le Hô,0
200,48.102975,-1.7234,Robinot de St-Cyr,0
201,48.10213,-1.727062,Jardin Moderne,0
202,48.101258,-1.731769,Servigné,0
203,48.101154,-1.731617,Servigné,0
204,48.102175,-1.726098,Jardin Moderne,0
205,48.103369,-1.723283,Robinot de St-Cyr,0
206,48.106259,-1.723704,Le Hô,0
207,48.107021,-1.72162,Lemaistre,0
208,48.107689,-1.714796,Stade Rennais,0
209,48.108898,-1.709658,Géniaux,0
210,48.10876,-1.705656,Kerviler,1
211,48.107689,-1.702121,Papeteries,1
212,48.108687,-1.698735,Guilloux Lorient,1
213,48.108237,-1.694247,Chèques Postaux,1
214,48.109271,-1.689587,Le Mail,1
215,48.109758,-1.679532,République,1
216,48.102515,-1.661094,Croix Saint-Hélier,1
217,48.102217,-1.655063,Mouézy,0
218,48.103213,-1.652536,Serpette,0
219,48.104353,-1.64928,Cimetière de l'Est,0
220,48.104868,-1.643656,Pavie,0
221,48.103911,-1.635839,Pré Garel,0
222,48.097042,-1.629126,Veyettes,0
223,48.138782,-1.66602,Patton,0
224,48.136711,-1.667527,Monts d'Arrée,1
225,48.136796,-1.671078,Neruda,1
226,48.134477,-1.673097,Condate,1
227,48.132591,-1.671614,Bellangerais,1
228,48.13267,-1.667599,Morbihan,1
229,48.130788,-1.663953,Houx Cité U,1
230,48.129452,-1.663592,Rochester,1
231,48.126715,-1.665432,Gros Chêne,1
232,48.125322,-1.666645,Volney,1
233,48.121471,-1.67097,Jules Ferry,1
234,48.119629,-1.674316,Rectorat,1
235,48.10206,-1.684417,Pont de Nantes,1
236,48.099809,-1.687123,Foyer Rennais,1
237,48.09714,-1.689057,Mermoz,0
238,48.085707,-1.693903,Félix Eboué,0
239,48.083743,-1.693637,Boberil,0
240,48.084081,-1.692043,Lycée Bréquigny,0
241,48.085811,-1.694039,Félix Eboué,0
242,48.092735,-1.6912,Saint-Yves,0
243,48.095038,-1.689979,Pilate,0
244,48.097422,-1.688573,Mermoz,0
245,48.099714,-1.68619,Foyer Rennais,1
246,48.102127,-1.684092,Pont de Nantes,1
247,48.117082,-1.677806,Hôtel Dieu,1
248,48.119451,-1.674371,Rectorat,1
249,48.121404,-1.670825,Jules Ferry,1
250,48.125362,-1.66626,Volney,1
251,48.126594,-1.665268,Gros Chêne,1
252,48.128831,-1.663763,Rochester,1
253,48.131091,-1.664397,Houx Cité U,1
254,48.132827,-1.667609,Morbihan,1
255,48.132719,-1.672293,Bellangerais,1
256,48.135006,-1.672781,Condate,1
257,48.136641,-1.670632,Neruda,1
258,48.136539,-1.667527,Monts d'Arrée,1
259,48.125147,-1.633208,IUT,0
260,48.121437,-1.638194,Beaulieu Restau U,0
261,48.110001,-1.698679,Guilloux,1
262,48.111305,-1.701301,Marbeuf,1
263,48.116762,-1.704608,Berger,1
264,48.119313,-1.704499,Université,1
265,48.121918,-1.703705,Villejean-Université,1
266,48.125698,-1.703017,Bois Labbé,1
267,48.127905,-1.702753,Olympe de Gouges,1
268,48.128595,-1.698884,Cucillé,1
269,48.128165,-1.69398,Préfecture - ESC,1
270,48.131493,-1.691785,Léonard,1
271,48.128353,-1.694114,Préfecture - ESC,1
272,48.128501,-1.698712,Cucillé,1
273,48.127565,-1.703293,Olympe de Gouges,1
274,48.12525,-1.703189,Bois Labbé,1
275,48.121755,-1.703954,Villejean-Université,1
276,48.118926,-1.704736,Université,1
277,48.116745,-1.704803,Berger,1
278,48.111292,-1.700837,Marbeuf,1
279,48.10957,-1.698313,Guilloux,1
280,48.116581,-1.633944,Beaulieu Chimie,0
281,48.121826,-1.638248,Beaulieu Restau U,0
282,48.125106,-1.632973,IUT,0
283,48.109698,-1.678048,République,1
284,48.101171,-1.652938,Raison,0
285,48.100101,-1.649415,Villebois-Mareuil,0
286,48.09913,-1.646084,Landry,0
287,48.097002,-1.641653,Domaine,0
288,48.094927,-1.637296,CARSAT,0
289,48.093777,-1.633778,Sauvaie,0
290,48.094297,-1.634589,Sauvaie,0
291,48.095474,-1.638069,CARSAT,0
292,48.09768,-1.642447,Domaine,0
293,48.099472,-1.646682,Landry,0
294,48.101207,-1.649587,Villebois-Mareuil,0
295,48.101402,-1.65357,Raison,0
296,48.133338,-1.685372,Lycée Mendès France,1
297,48.12158,-1.683279,Lenoir,1
298,48.120357,-1.681603,Auberge de Jeunesse,1
299,48.118043,-1.680797,Square de la Rance,1
300,48.097824,-1.675165,Jacques Cartier,1
301,48.097716,-1.6713,Châtillon,1
302,48.097705,-1.6684,Ormeaux,1
303,48.097982,-1.666405,Bigot de Préameneu,0
304,48.097532,-1.66289,Sainte-Thérèse,0
305,48.09502,-1.661622,Leray,0
306,48.094676,-1.658629,Langevin,0
307,48.091996,-1.658498,Gide,0
308,48.091222,-1.654578,Landrel,0
309,48.091175,-1.651756,Pologne,0
310,48.087643,-1.645966,La Poterie,0
311,48.0877,-1.650088,Galicie,0
312,48.084724,-1.655211,Hôpital Sud,0
313,48.084769,-1.657925,Torigné,0
314,48.084535,-1.657962,Torigné,0
315,48.087458,-1.649853,Galicie,0
316,48.091419,-1.651912,Pologne,0
317,48.091479,-1.655599,Landrel,0
318,48.092518,-1.658308,Gide,0
319,48.094222,-1.658163,Langevin,0
320,48.095014,-1.661464,Leray,0
321,48.097427,-1.662555,Sainte-Thérèse,0
322,48.098048,-1.667094,Bigot de Préameneu,1
323,48.097759,-1.669245,Ormeaux,1
324,48.097797,-1.67092,Châtillon,1
325,48.111022,-1.679517,Rennes Mairie,1
326,48.118322,-1.680513,Square de la Rance,1
327,48.120269,-1.68102,Auberge de Jeunesse,1
328,48.121947,-1.683469,Lenoir,1
329,48.133171,-1.68511,Lycée Mendès France,1
330,48.138364,-1.659181,Saint-Laurent,0
331,48.135248,-1.65936,Hôtel de Région,0
332,48.133162,-1.65696,Longs Prés,0
333,48.130103,-1.656774,Gast,1
334,48.128579,-1.657192,Europe,1
335,48.126826,-1.65857,Trégain,1
336,48.12477,-1.661615,Saint-Exupéry,1
337,48.105128,-1.696468,Malakoff,1
338,48.105074,-1.698818,Voltaire,1
339,48.103589,-1.700048,Dargent,1
340,48.102651,-1.703856,Champion de Cicé,0
341,48.100655,-1.707006,De Lesseps,0
342,48.098922,-1.705488,Guérinais,0
343,48.098044,-1.708181,Récipon,0
344,48.099353,-1.711217,Montand,0
345,48.101249,-1.71181,Clinique La Sagesse,0
346,48.104175,-1.713394,Cleunay,0
347,48.101056,-1.711799,Clinique La Sagesse,0
348,48.099871,-1.711154,Montand,0
349,48.097814,-1.707641,Récipon,0
350,48.099043,-1.705513,Guérinais,0
351,48.101013,-1.706956,De Lesseps,0
352,48.102182,-1.705063,Champion de Cicé,0
353,48.103598,-1.700369,Dargent,1
354,48.105225,-1.698672,Voltaire,1
355,48.105015,-1.69546,Malakoff,1
356,48.105574,-1.687728,Redon,1
357,48.105647,-1.685188,Cité Judiciaire,1
358,48.125211,-1.66096,Saint-Exupéry,1
359,48.126712,-1.658487,Trégain,1
360,48.128416,-1.657061,Europe,1
361,48.130876,-1.656445,Gast,1
362,48.133129,-1.656626,Longs Prés,0
363,48.126831,-1.653313,Joliot-Curie,1
364,48.136512,-1.662483,Hélias,0
365,48.132111,-1.67291,Bellangerais,1
366,48.1214,-1.707774,Cours Kennedy,1
367,48.118607,-1.707954,Villejean-Churchill,1
368,48.116416,-1.712265,Merlin,0
369,48.113484,-1.714299,Atalante Champeaux,0
370,48.111171,-1.712864,Les Arts,0
371,48.109813,-1.710311,Géniaux,0
372,48.111433,-1.713382,Les Arts,0
373,48.113632,-1.712585,Atalante Champeaux,0
374,48.114636,-1.715503,Chambre Agriculture,0
375,48.116261,-1.711309,Merlin,0
376,48.118508,-1.70816,Villejean-Churchill,1
377,48.121238,-1.70795,Cours Kennedy,1
378,48.128,-1.682448,Trois Croix,1
379,48.132124,-1.672635,Bellangerais,1
380,48.136404,-1.663348,Hélias,0
381,48.134522,-1.658625,Hôtel de Région,0
382,48.127628,-1.650898,Joliot-Curie,0
383,48.123645,-1.659306,Painlevé,1
384,48.118769,-1.649907,Vitré Foulon,1
385,48.113595,-1.65655,Durafour Strasbourg,1
386,48.109541,-1.655406,Pont de Strasbourg,1
387,48.105688,-1.650713,Chardonnet,0
388,48.103612,-1.649802,Cimetière de l'Est,0
389,48.100804,-1.649824,Villebois-Mareuil,0
390,48.099251,-1.652881,Le Dantec,0
391,48.098234,-1.655137,Bourgeois,0
392,48.087647,-1.653923,Le Blosne,0
393,48.08608,-1.660855,Triangle,0
394,48.091639,-1.66733,Binquenais,0
395,48.091624,-1.662448,Binquenais Collège,0
396,48.093622,-1.66964,Combes,0
397,48.093147,-1.674668,Clemenceau,0
398,48.089583,-1.674997,Argonautes,0
399,48.08721,-1.675075,Henri Fréville,0
400,48.086865,-1.683079,Norvège,0
401,48.08669,-1.688453,Coubertin,0
402,48.086857,-1.691262,Lycée Bréquigny,0
403,48.089851,-1.690987,Bréquigny Piscine,0
404,48.089768,-1.692985,Pigeon Blanc,0
405,48.089581,-1.691241,Bréquigny Piscine,0
406,48.086702,-1.691043,Lycée Bréquigny,0
407,48.086541,-1.687451,Coubertin,0
408,48.086765,-1.683887,Norvège,0
409,48.08809,-1.674269,Henri Fréville,0
410,48.091308,-1.674159,Argonautes,0
411,48.093659,-1.673762,Clemenceau,0
412,48.093478,-1.670045,Combes,0
413,48.091328,-1.663129,Binquenais Collège,0
414,48.091295,-1.666295,Binquenais,0
415,48.086117,-1.661119,Triangle,0
416,48.085058,-1.65386,Hôpital Sud,0
417,48.087513,-1.653273,Le Blosne,0
418,48.087383,-1.645367,La Poterie,0
419,48.099276,-1.652485,Le Dantec,0
420,48.100631,-1.650392,Villebois-Mareuil,0
421,48.103763,-1.649492,Cimetière de l'Est,0
422,48.107199,-1.650946,Chardonnet,1
423,48.110761,-1.655608,Pont de Strasbourg,1
424,48.113474,-1.656747,Durafour Strasbourg,1
425,48.103839,-1.67286,Gares,1
426,48.131978,-1.634928,ZA Saint-Sulpice,0
427,48.129789,-1.642252,Pâtis Tatelin,0
428,48.12955,-1.64367,Pâtis Tatelin,0
429,48.131875,-1.635896,ZA Saint-Sulpice,0
430,48.137957,-1.658769,Saint-Laurent,0
431,48.134801,-1.659901,Hôtel de Région,0
432,48.131345,-1.662406,Patton Gast,1
433,48.132299,-1.661521,Patton Gast,1
434,48.136021,-1.659114,Hôtel de Région,0
435,48.13892,-1.658273,Saint-Laurent,0
436,48.133784,-1.69386,Grand Quartier,1
437,48.127175,-1.693387,Préfecture - ESC,1
438,48.121217,-1.70297,Villejean-Université,1
439,48.126607,-1.693012,Préfecture - ESC,1
440,48.120973,-1.70298,Villejean-Université,1
441,48.116622,-1.723945,Petit Champeaux,0
442,48.1163,-1.716029,Colin,0
443,48.113203,-1.704506,Agrocampus,1
444,48.109403,-1.679768,République,1
445,48.113945,-1.705436,Agrocampus,1
446,48.116133,-1.715924,Colin,0
447,48.116353,-1.723158,Petit Champeaux,0
448,48.106766,-1.730277,Berthault,0
449,48.109406,-1.6751,Lycée Zola,1
450,48.106693,-1.729127,Berthault,0
451,48.087822,-1.674555,Henri Fréville,0
452,48.087784,-1.674415,Henri Fréville,0
453,48.087572,-1.643466,La Poterie,0
454,48.115378,-1.648495,Bois Perrin,1
455,48.113326,-1.647648,Moulin de Joué,1
456,48.113631,-1.647569,Moulin de Joué,1
457,48.115973,-1.648367,Bois Perrin,1
458,48.118565,-1.713574,Berry,0
459,48.120593,-1.710572,Bourbonnais,0
460,48.121064,-1.702976,Villejean-Université,1
461,48.120473,-1.709574,Bourbonnais,0
462,48.118462,-1.713825,Berry,0
463,48.113884,-1.642719,Piletière,0
464,48.114277,-1.649131,Moulin de Joué,1
465,48.114621,-1.651278,Hôpital Régnier,1
466,48.114801,-1.65322,Hôpital Régnier,1
467,48.114569,-1.649959,Moulin de Joué,1
468,48.113992,-1.64442,Piletière,0
469,48.121156,-1.702973,Villejean-Université,1
470,48.128911,-1.642714,Pâtis Tatelin,0
471,48.087637,-1.643479,La Poterie,0
472,48.088549,-1.67439,Henri Fréville,0
473,48.12678,-1.630245,Clos Courtel,0
474,48.131596,-1.69166,Léonard,1
