stop_I,lat,lon,name,city_center
475,48.107253,-1.723135,Lemaistre,0
476,48.109999,-1.685158,Pont de Bretagne,1
477,48.10992,-1.68535,Pont de Bretagne,1
478,48.131341,-1.691889,Léonard,1
479,48.101549,-1.708422,Cleunay Stade,0
480,48.101614,-1.708823,Cleunay Stade,0
481,48.109699,-1.677942,République,1
483,48.110624,-1.673506,Place Pasteur,1
485,48.090732,-1.66125,Binquenais Le Moine,0
486,48.113304,-1.675306,Fossés,1
487,48.1094,-1.677626,République,1
488,48.097773,-1.656724,Bourgeois,0
489,48.095918,-1.658068,Langevin,0
490,48.109698,-1.67815,République,1
491,48.088114,-1.674405,Henri Fréville,0
492,48.125304,-1.692431,Lycée Basch,1
493,48.106213,-1.677425,Charles de Gaulle,1
495,48.098203,-1.699023,Coeur de Courrouze,0
496,48.09829,-1.699389,Coeur de Courrouze,0
497,48.118015,-1.675219,Vincennes,1
498,48.097045,-1.690278,Mermoz,0
499,48.090875,-1.661101,Binquenais Le Moine,0
500,48.105915,-1.684405,Cité Judiciaire,1
501,48.098019,-1.703694,Jules Maniez,0
502,48.097935,-1.703985,Jules Maniez,0
503,48.098899,-1.69354,Jules Verne,0
504,48.09891,-1.69368,Jules Verne,0
505,48.105833,-1.6773,Charles de Gaulle,1
506,48.11325,-1.641287,Les Préales,0
507,48.113551,-1.640947,Les Préales,0
508,48.110157,-1.656509,Pont de Strasbourg,1
509,48.115697,-1.676699,Place Hoche,1
510,48.114194,-1.636482,Tournebride,0
511,48.114025,-1.636082,Tournebride,0
512,48.105462,-1.688422,Redon,1
513,48.103539,-1.688429,Saint-Conwoïon,1
514,48.103012,-1.688808,Saint-Conwoïon,1
515,48.109803,-1.678283,République,1
516,48.103307,-1.689206,Saint-Conwoïon,1
517,48.129137,-1.630168,Longs Champs Est,0
518,48.125139,-1.65309,Joliot-Curie,1
519,48.125198,-1.652864,Joliot-Curie,1
520,48.084157,-1.679166,Alma,0
521,48.083961,-1.678307,Alma,0
522,48.13073,-1.675781,Armorique,1
523,48.130639,-1.677011,Armorique,1
524,48.104031,-1.635026,Pré Garel,0
525,48.132662,-1.636187,ZA Saint-Sulpice,0
526,48.132353,-1.636152,ZA Saint-Sulpice,0
527,48.096655,-1.636527,Haut Sancé,0
528,48.123688,-1.660475,Painlevé,1
529,48.095933,-1.637156,Haut Sancé,0
530,48.123062,-1.651491,Lycée Chateaubriand,1
531,48.122545,-1.651088,Lycée Chateaubriand,1
532,48.114823,-1.715624,Chambre Agriculture,0
533,48.110714,-1.673658,Place Pasteur,1
535,48.087443,-1.674436,Henri Fréville,0
536,48.087634,-1.646331,La Poterie,0
537,48.087524,-1.64332,La Poterie,0
538,48.087481,-1.643137,La Poterie,0
540,48.132848,-1.69573,Dulac,1
541,48.133287,-1.69535,Dulac,1
542,48.129576,-1.674167,Motte Brûlon,1
543,48.129787,-1.673922,Motte Brûlon,1
544,48.125261,-1.667791,Volney,1
545,48.125318,-1.667695,Volney,1
547,48.12689,-1.629952,Clos Courtel,0
548,48.101462,-1.676188,Gare Sud Féval,1
549,48.104211,-1.670598,Gares,1
550,48.130233,-1.627664,Cesson Hôpital Privé,0
551,48.130071,-1.628026,Cesson Hôpital Privé,0
552,48.124609,-1.594305,Grand Domaine,0
553,48.125255,-1.596592,Petits Champs,0
554,48.123121,-1.600517,Bourgchevreuil,0
555,48.123628,-1.604384,La Coulée,0
556,48.123585,-1.608134,Fontenelle,0
557,48.12279,-1.610938,Mare Pavée,0
558,48.121108,-1.60998,Maison d'Accueil,0
559,48.11839,-1.608504,Muguet,0
560,48.116419,-1.607397,Vilaine,0
561,48.114721,-1.609708,Sports et Nature,0
562,48.114253,-1.616314,Hublais,0
563,48.114224,-1.621951,Taillis,0
564,48.114121,-1.630367,Champs Péans,0
565,48.114037,-1.628008,Champs Péans,0
566,48.114105,-1.621837,Taillis,0
567,48.114168,-1.613754,Hublais,0
568,48.114642,-1.609545,Sports et Nature,0
569,48.115593,-1.606961,Vilaine,0
570,48.118449,-1.608322,Muguet,0
571,48.121255,-1.609884,Maison d'Accueil,0
572,48.122782,-1.61077,Mare Pavée,0
573,48.123456,-1.608183,Fontenelle,0
574,48.123463,-1.604091,La Coulée,0
575,48.123131,-1.600719,Bourgchevreuil,0
576,48.124795,-1.596767,Petits Champs,0
577,48.123895,-1.593417,Grand Domaine,0
578,48.106229,-1.621342,Charmilles,0
579,48.10133,-1.623467,Bas Village,0
580,48.099569,-1.621217,Forum,0
581,48.09967,-1.620857,Forum,0
582,48.101206,-1.624003,Bas Village,0
583,48.106047,-1.62563,Erbonière,0
584,48.114975,-1.590774,Haut Grippé,0
585,48.114462,-1.600472,Bordage,0
586,48.116167,-1.600377,Chalotais,0
587,48.120514,-1.599543,Cesson Collège,0
588,48.124644,-1.613102,Les Lacs,0
589,48.124354,-1.618478,Cormier,0
590,48.127362,-1.62431,Belle Fontaine,0
591,48.127387,-1.628256,Clos Courtel,0
592,48.127329,-1.62766,Clos Courtel,0
593,48.127213,-1.623967,Belle Fontaine,0
594,48.124466,-1.617618,Cormier,0
595,48.124436,-1.614097,Les Lacs,0
596,48.120244,-1.599275,Cesson Collège,0
597,48.115847,-1.600734,Chalotais,0
598,48.123129,-1.601975,Métairies Chalotais,0
599,48.119961,-1.602179,Cesson Piscine,0
600,48.118557,-1.604529,Cesson Mairie,0
601,48.113861,-1.603295,Cesson Gare,0
602,48.112638,-1.607261,Peupliers,0
603,48.109302,-1.609073,Monniais,0
604,48.10784,-1.614683,Rond Point de Bray,0
605,48.106515,-1.621243,Charmilles,0
606,48.107771,-1.614065,Rond Point de Bray,0
607,48.108743,-1.60963,Monniais,0
608,48.112543,-1.607297,Peupliers,0
609,48.113984,-1.603204,Cesson Gare,0
610,48.118312,-1.604191,Cesson Mairie,0
611,48.120381,-1.602371,Cesson Piscine,0
612,48.123149,-1.60173,Métairies Chalotais,0
613,48.145148,-1.608661,Victoire,0
614,48.140415,-1.616907,Calendrou,0
615,48.140592,-1.616329,Calendrou,0
616,48.145118,-1.608407,Victoire,0
617,48.123547,-1.611239,Mare Pavée,0
618,48.123363,-1.611301,Mare Pavée,0
619,48.134039,-1.629208,Lande Bouhard,0
620,48.134211,-1.628608,Lande Bouhard,0
621,48.12886,-1.605971,Verger,0
622,48.127399,-1.612799,Gaudais,0
623,48.126799,-1.619769,Bouriande,0
624,48.126993,-1.619975,Bouriande,0
625,48.12696,-1.614219,Gaudais,0
626,48.12903,-1.604741,Verger,0
627,48.116152,-1.582472,Champelé,0
628,48.114279,-1.600415,Bordage,0
629,48.124609,-1.590688,Stade Dézerseul,0
630,48.113572,-1.59052,Rigourdière,0
631,48.131755,-1.597946,Village Collectivités,0
632,48.106097,-1.625877,Erbonière,0
633,48.113318,-1.59004,Rigourdière,0
634,48.114919,-1.590425,Haut Grippé,0
635,48.116039,-1.582351,Champelé,0
636,48.099651,-1.603046,Ménouriais,0
637,48.137351,-1.62275,Château de Vaux,0
638,48.137379,-1.622408,Château de Vaux,0
639,48.130368,-1.631314,Longs Champs Est,0
640,48.104606,-1.63076,Buisson,0
641,48.104575,-1.630458,Buisson,0
642,48.131589,-1.624653,Chêne Germain,0
643,48.131892,-1.624417,Chêne Germain,0
644,48.134763,-1.621832,Champs Blancs,0
645,48.134856,-1.621311,Champs Blancs,0
646,48.127869,-1.629152,Clos Courtel,0
647,48.075489,-1.716264,Morinais,0
648,48.077395,-1.715725,Collège Jean Moulin,0
649,48.07942,-1.71571,Médiathèque,0
650,48.082557,-1.715255,Jean Marin,0
651,48.083243,-1.710049,Roger Dodin,0
652,48.087497,-1.706946,Gaité,0
653,48.093763,-1.700339,Lilas,0
654,48.095802,-1.694528,Commeurec,0
655,48.095716,-1.694313,Commeurec,0
656,48.09378,-1.699969,Lilas,0
657,48.087261,-1.707384,Gaité,0
658,48.084407,-1.709256,Roger Dodin,0
659,48.082491,-1.715453,Jean Marin,0
660,48.079869,-1.715526,Médiathèque,0
661,48.076909,-1.715921,Collège Jean Moulin,0
662,48.08731,-1.69473,Pressoirs,0
663,48.090645,-1.695013,25 Fusillés,0
664,48.092405,-1.69168,Saint-Yves,0
665,48.09408,-1.690642,Pilate,0
666,48.061591,-1.72464,Gautrais,0
667,48.063117,-1.720383,Rossel,0
668,48.066422,-1.720279,Pommerais,0
669,48.067334,-1.716885,Abbé Grimault,0
670,48.075073,-1.71604,Morinais,0
671,48.086811,-1.70563,Gaité,0
672,48.086645,-1.701446,Rablais Allende,0
673,48.089415,-1.697855,Croix Verte,0
674,48.089797,-1.693146,Pigeon Blanc,0
675,48.089432,-1.697947,Croix Verte,0
676,48.086456,-1.701833,Rablais Allende,0
677,48.086974,-1.706633,Gaité,0
678,48.067424,-1.717305,Abbé Grimault,0
679,48.066447,-1.720123,Pommerais,0
680,48.062757,-1.720815,Rossel,0
681,48.059996,-1.734101,Parc Expo,0
682,48.067372,-1.721674,Aire Libre Aéroport,0
683,48.065007,-1.724483,Centre Météo,0
684,48.077838,-1.712445,Haut Bois,0
685,48.080594,-1.712287,St-Jacques Mairie,0
686,48.08053,-1.71259,St-Jacques Mairie,0
687,48.065059,-1.724639,Centre Météo,0
688,48.066958,-1.722384,Aire Libre Aéroport,0
689,48.059907,-1.73445,Parc Expo,0
690,48.077633,-1.712716,Haut Bois,0
691,48.079303,-1.732963,Bellevue,0
692,48.085087,-1.727469,Le Pâtis,0
693,48.086736,-1.721996,Reuzerais,0
694,48.086662,-1.713071,Maffeys,0
695,48.086561,-1.712426,Maffeys,0
696,48.086647,-1.722185,Reuzerais,0
697,48.085145,-1.727706,Le Pâtis,0
698,48.079221,-1.733373,Bellevue,0
699,48.087049,-1.694605,Pressoirs,0
700,48.093537,-1.704339,Dominos,0
701,48.093433,-1.70457,Dominos,0
702,48.068729,-1.697896,Vallon,0
703,48.082518,-1.712313,Jean Jaurès,0
704,48.082821,-1.713051,Jean Jaurès,0
705,48.075278,-1.729484,Auriol,0
706,48.07518,-1.729388,Auriol,0
707,48.090501,-1.69494,25 Fusillés,0
708,48.069881,-1.703231,Mivoie,0
709,48.092241,-1.697691,Jean Pont,0
710,48.092069,-1.698122,Jean Pont,0
711,48.02471,-1.757238,Haut Launay,0
712,48.025619,-1.760676,Rabine,0
713,48.029342,-1.758019,Vert Buisson,0
714,48.033686,-1.765896,Cicé Blossac,0
715,48.031275,-1.759442,Gavrinis,0
716,48.041413,-1.754424,Croix Madame,0
717,48.044622,-1.746502,Schuman,0
718,48.047249,-1.741955,Coeur de Campus,0
719,48.049424,-1.740454,Etangs,0
720,48.052679,-1.73829,Lande du Pont,0
721,48.054937,-1.739708,Porte de Ker-Lann,0
722,48.052844,-1.73842,Lande du Pont,0
723,48.049376,-1.740727,Etangs,0
724,48.047427,-1.742103,Coeur de Campus,0
725,48.044534,-1.746319,Schuman,0
726,48.040345,-1.755243,Croix Madame,0
727,48.0312,-1.759598,Gavrinis,0
728,48.029465,-1.757995,Vert Buisson,0
729,48.02575,-1.76091,Rabine,0
730,48.024584,-1.757229,Haut Launay,0
731,48.034154,-1.723867,Doublé,0
732,48.005026,-1.77502,Pont-Réan,0
733,48.034888,-1.724811,Doublé,0
734,48.008586,-1.773845,Croix Vaisserelle,0
735,48.024043,-1.761602,Rabine,0
736,48.021416,-1.752313,Noë,0
737,48.019493,-1.744988,Epalet,0
738,48.023814,-1.736056,Pasteur,0
739,48.02629,-1.734494,Bobinais,0
740,48.030226,-1.734384,Champ Niguel,0
741,48.032956,-1.733031,Lavoisier,0
742,48.033269,-1.733105,Lavoisier,0
743,48.028337,-1.73564,Champ Niguel,0
744,48.025982,-1.734563,Bobinais,0
745,48.023636,-1.736267,Pasteur,0
746,48.019598,-1.744633,Epalet,0
747,48.021674,-1.752317,Noë,0
748,48.023807,-1.761964,Rabine,0
749,48.009141,-1.773283,Croix Vaisserelle,0
750,48.004724,-1.775265,Pont-Réan,0
751,48.023484,-1.743371,Bruz Centre,0
752,48.029314,-1.719086,Mare de la Salle,0
753,48.029242,-1.719642,Mare de la Salle,0
754,48.023379,-1.742999,Bruz Centre,0
755,48.035782,-1.723214,Doublé,0
756,48.029045,-1.752705,Bruz Gare,0
757,48.022989,-1.743824,Bruz Centre,0
758,48.024146,-1.752978,Châteliers,0
759,48.024186,-1.75284,Châteliers,0
760,48.035213,-1.757358,Corbières,0
761,48.03503,-1.757375,Corbières,0
762,48.177029,-1.651134,Champ Devant,0
763,48.179301,-1.651047,Omblais,0
764,48.180722,-1.651937,Brocéliande,0
765,48.183007,-1.646075,Trégor,0
766,48.181894,-1.641783,Betton Mairie,0
767,48.181123,-1.637898,Betton Centre,0
768,48.18021,-1.634936,Haye Renaud Gare,0
769,48.176154,-1.637359,Marronniers,0
770,48.172332,-1.637445,Housset,0
771,48.17135,-1.642053,Enseigne Abbaye,0
772,48.161724,-1.647868,Betton Vallée,0
773,48.162059,-1.647356,Betton Vallée,0
774,48.171155,-1.641673,Enseigne Abbaye,0
775,48.172685,-1.637284,Housset,0
776,48.176867,-1.637055,Marronniers,0
777,48.180198,-1.634708,Haye Renaud Gare,0
778,48.181747,-1.638457,Betton Centre,0
779,48.181986,-1.641399,Betton Mairie,0
780,48.183195,-1.646546,Trégor,0
781,48.180579,-1.652229,Brocéliande,0
782,48.179175,-1.65123,Omblais,0
783,48.182171,-1.616139,Petite Hublais,0
784,48.175419,-1.622928,Cour Neuve,0
785,48.170897,-1.622292,Champ Giron,0
786,48.163742,-1.625164,Tihouït,0
787,48.164087,-1.624866,Tihouït,0
788,48.17048,-1.621949,Champ Giron,0
789,48.175562,-1.622799,Cour Neuve,0
790,48.182036,-1.616164,Petite Hublais,0
791,48.175999,-1.639619,Betton Rue de Rennes,0
792,48.182984,-1.637374,Mozart,0
793,48.186271,-1.633356,J. Sébastien Bach,0
794,48.186441,-1.633092,J. Sébastien Bach,0
795,48.18312,-1.637107,Mozart,0
796,48.175974,-1.63946,Betton Rue de Rennes,0
797,48.18162,-1.639271,Betton Centre,0
798,48.18499,-1.65024,Mézières,0
799,48.184947,-1.649817,Mézières,0
800,48.183888,-1.646449,Trégor,0
801,48.183594,-1.646306,Trégor,0
802,48.19085,-1.629331,Gentilhommière,0
803,48.175446,-1.662388,Chaperonnais,0
804,48.175463,-1.662268,Chaperonnais,0
805,48.183218,-1.654765,Renaudais,0
806,48.183285,-1.65463,Renaudais,0
807,48.178784,-1.660945,Pont Brand,0
808,48.17899,-1.660557,Pont Brand,0
809,48.190991,-1.628981,Gentilhommière,0
810,48.102436,-1.832289,Noë Diolé,0
811,48.100526,-1.806596,Lycée Monod,0
812,48.098908,-1.801395,Champs Freslons,0
813,48.098973,-1.796821,L'Autre Lieu,0
814,48.101535,-1.794453,Bouleaux,0
815,48.099251,-1.791133,Genêts,0
816,48.097502,-1.781275,Barberais,0
817,48.096835,-1.77559,Les Pins,0
818,48.096139,-1.764573,Pont d'Avoine,0
819,48.10389,-1.75034,Plessix Saucourt,0
820,48.103559,-1.751287,Plessix Saucourt,0
821,48.096246,-1.764714,Pont d'Avoine,0
822,48.097012,-1.776051,Les Pins,0
823,48.09768,-1.781563,Barberais,0
824,48.099309,-1.790762,Genêts,0
825,48.101845,-1.79502,Bouleaux,0
826,48.099367,-1.796733,L'Autre Lieu,0
827,48.099326,-1.802088,Champs Freslons,0
828,48.100897,-1.806904,Lycée Monod,0
829,48.102463,-1.831087,Noë Diolé,0
830,48.090998,-1.786814,Gerhoui,0
831,48.093981,-1.773941,Mahomat,0
832,48.0941,-1.774098,Mahomat,0
833,48.091379,-1.78572,Gerhoui,0
834,48.078547,-1.771361,Haut Plessis,0
835,48.080424,-1.774424,Moigné,0
836,48.08028,-1.774466,Moigné,0
837,48.078763,-1.772125,Haut Plessis,0
838,48.102407,-1.787351,Gaston Bardet,0
839,48.102271,-1.787379,Gaston Bardet,0
840,48.096488,-1.79816,Acquêts,0
841,48.09683,-1.79811,Acquêts,0
842,48.094372,-1.795752,Egalité,0
843,48.094365,-1.795556,Egalité,0
844,48.038508,-1.602504,Croix Malinge,0
845,48.043401,-1.601647,Bel Air,0
846,48.044735,-1.603959,La Poste,0
847,48.049558,-1.606153,Croix Rouge,0
848,48.049414,-1.609809,Fosse Gauchère,0
849,48.050629,-1.614982,Solidor,0
850,48.052615,-1.613836,Haute Abbaye,0
851,48.05838,-1.616486,Bretonnière,0
852,48.064138,-1.623074,Val d'Orson,0
853,48.067768,-1.625701,Garenne,0
854,48.072416,-1.628709,Hallerais,0
855,48.072287,-1.628754,Hallerais,0
856,48.067551,-1.625667,Garenne,0
857,48.06396,-1.622917,Val d'Orson,0
858,48.058944,-1.616683,Bretonnière,0
859,48.052587,-1.614072,Haute Abbaye,0
860,48.049484,-1.611106,Fosse Gauchère,0
861,48.049113,-1.606026,Croix Rouge,0
862,48.044566,-1.603907,La Poste,0
863,48.043558,-1.601784,Bel Air,0
864,48.040905,-1.602366,Vern La Touche,0
865,48.059886,-1.613109,Champ Martin,0
866,48.031385,-1.599562,Vaugon,0
867,48.031253,-1.599505,Vaugon,0
868,48.047187,-1.602518,Vern Eglise,0
869,48.045052,-1.598931,Maillardière,0
870,48.047527,-1.598567,Moulin,0
871,48.048065,-1.598577,Moulin,0
872,48.045114,-1.59861,Maillardière,0
873,48.047102,-1.602707,Vern Eglise,0
874,48.038499,-1.602145,Croix Malinge,0
875,48.049663,-1.61536,Solidor,0
876,48.038405,-1.60232,Croix Malinge,0
877,48.059068,-1.613012,Champ Martin,0
878,48.059075,-1.700988,Janais,0
879,48.06843,-1.697574,Vallon,0
880,48.059279,-1.7013,Janais,0
881,48.02908,-1.659799,Bray,0
882,48.038455,-1.670722,Molène,0
883,48.040768,-1.671907,Potiers,0
884,48.042386,-1.665537,Centre,0
885,48.044053,-1.661183,Louis Texier,0
886,48.047169,-1.661203,Petite Saudrais,0
887,48.056658,-1.663721,Croix Fleurie,0
888,48.06368,-1.66369,Mail Lancé,0
889,48.068453,-1.665713,Petit Beaulieu,0
890,48.077187,-1.661021,Hil-Bintinais,0
891,48.078644,-1.661365,Hil-Bintinais,0
892,48.068609,-1.66607,Petit Beaulieu,0
893,48.063637,-1.663952,Mail Lancé,0
894,48.055987,-1.664262,Croix Fleurie,0
895,48.047008,-1.661005,Petite Saudrais,0
896,48.044129,-1.661407,Louis Texier,0
897,48.042439,-1.66572,Centre,0
898,48.040814,-1.672158,Potiers,0
899,48.038355,-1.670616,Molène,0
900,48.028619,-1.659907,Bray,0
901,48.03955,-1.676476,Guyomerais,0
902,48.039685,-1.676723,Guyomerais,0
903,48.038446,-1.666525,Pont,0
904,48.038628,-1.66691,Pont,0
905,48.034197,-1.663402,Côteaux,0
906,48.034436,-1.663421,Côteaux,0
907,48.055865,-1.701124,Touche Tizon,0
908,48.039253,-1.680543,Monts Gaultier,0
909,48.03936,-1.679953,Monts Gaultier,0
910,48.135818,-1.693158,Grand Quartier,0
911,48.137419,-1.68861,La Plesse,0
912,48.159112,-1.676618,Ricoquais,0
913,48.159128,-1.681343,Camus,0
914,48.159027,-1.685578,Vivier Louis,0
915,48.159802,-1.692137,Pontay,0
916,48.156845,-1.687389,Uttenreuth,0
917,48.154339,-1.686723,Discalceat,0
918,48.153808,-1.691979,Paul-Emile Victor,0
919,48.151378,-1.691295,Cité des Jardins,0
920,48.150852,-1.685834,Forge,0
921,48.147437,-1.686162,Haut Trait,0
922,48.143099,-1.686451,CHP Saint-Grégoire,0
923,48.13715,-1.686401,La Plesse,1
924,48.138233,-1.686336,La Plesse,0
925,48.142967,-1.686622,CHP Saint-Grégoire,0
926,48.146946,-1.686104,Haut Trait,0
927,48.151493,-1.685839,Forge,0
928,48.151475,-1.691318,Cité des Jardins,0
929,48.15366,-1.692124,Paul-Emile Victor,0
930,48.154762,-1.686676,Discalceat,0
931,48.158874,-1.685178,Vivier Louis,0
932,48.159086,-1.680796,Camus,0
933,48.135601,-1.692926,Grand Quartier,0
934,48.148996,-1.656601,Maison Blanche,0
935,48.149378,-1.656411,Maison Blanche,0
936,48.134376,-1.694471,Grand Quartier,1
937,48.153536,-1.678717,Holywell,0
938,48.154635,-1.678763,Holywell,0
939,48.16014,-1.677217,Jean-Paul II,0
940,48.159961,-1.677102,Jean-Paul II,0
941,48.156979,-1.687239,Uttenreuth,0
942,48.17698,-1.721962,La Brosse,0
943,48.153909,-1.6969,Alphasis,0
944,48.154392,-1.69664,Alphasis,0
945,48.158103,-1.672049,Nobel,0
946,48.15835,-1.67217,Nobel,0
947,48.155286,-1.671435,Champ Daguet,0
948,48.158993,-1.676337,Ricoquais,0
949,48.151815,-1.684518,Forge,0
950,48.151909,-1.684413,Forge,0
951,48.148089,-1.696862,Edonia,0
952,48.147918,-1.696926,Edonia,0
953,48.135809,-1.692886,Grand Quartier,0
954,48.134628,-1.693705,Grand Quartier,1
955,48.138277,-1.671885,Kerfleury,0
956,48.15137,-1.69711,Kerguelen,0
